review_id,target,public
7347,8,0
7349,8,1
7350,0,1
7355,0,0
7359,8,0
7362,8,0
7374,8,1
7375,8,1
7390,8,0
7396,8,1
7397,8,0
7401,0,0
7405,8,0
7407,8,1
7414,1,0
7415,0,0
7418,8,0
7419,8,1
7421,8,1
7423,0,1
7428,0,0
7431,8,1
7433,8,1
7437,8,1
7449,0,1
7453,0,0
7456,0,1
7462,8,1
7465,0,0
7466,8,1
7467,8,0
7471,0,1
7472,8,0
7479,0,0
7482,0,0
7483,8,1
7484,8,1
7486,8,0
7495,0,0
7496,0,1
7498,8,1
7499,8,0
7500,8,0
7514,0,1
7517,8,1
7521,0,0
7524,0,0
7527,8,1
7538,0,0
7544,8,1
7548,0,1
7554,0,1
7563,0,0
7569,0,0
7578,0,0
7581,0,1
7582,8,1
7583,0,1
7590,0,0
7591,0,1
7594,0,0
7597,8,1
7600,8,1
7607,0,0
7609,8,0
7619,0,1
7621,8,0
7622,8,0
7630,0,1
7645,0,1
7651,0,0
7657,8,0
7658,0,0
7659,8,0
7661,8,0
7663,0,0
7669,8,1
7673,0,0
7674,8,1
7680,0,0
7687,8,0
7690,0,1
7692,8,0
7695,8,0
7698,8,1
7702,0,1
7706,8,1
7708,8,1
7711,0,1
7715,8,1
7719,8,0
7721,8,1
7725,0,0
7727,8,0
7730,8,1
7732,8,1
7733,1,0
7737,3,0
7743,0,0
7745,1,1
7750,8,1
7751,0,1
7758,8,0
7759,0,0
7761,8,0
7762,0,0
7767,0,1
7773,0,1
7780,8,0
7785,"7,8",1
7787,0,1
7791,8,1
7798,3,1
7802,8,1
7805,"6,8",0
7813,1,1
7814,0,1
7820,8,1
7832,0,1
7839,"1,6",1
7845,8,0
7867,8,0
7868,8,1
7871,8,1
7872,0,1
7874,8,1
7875,0,0
7876,8,1
7877,8,1
7883,0,0
7884,0,0
7887,0,1
7890,8,1
7891,"1,8",1
7894,"6,8",1
7896,3,1
7901,8,0
7909,8,0
7914,8,0
7917,8,1
7918,0,0
7921,8,1
7925,8,0
7928,8,1
7931,8,1
7932,0,1
7935,8,0
7936,0,0
7944,8,0
7946,8,1
7947,7,0
7949,0,1
7950,8,1
7952,8,1
7954,0,1
7958,0,0
7960,8,0
7963,0,0
7965,0,1
7974,0,1
7979,8,1
7981,"6,8",1
7983,0,0
7985,8,0
7989,8,1
7993,8,1
7997,8,0
8004,8,0
8017,0,0
8020,"3,8",0
8021,0,1
8022,0,0
8024,1,1
8025,8,1
8036,8,1
8037,0,1
8038,8,0
8060,3,0
8062,"1,6,8",1
8067,8,0
8074,1,0
8079,8,0
8081,8,0
8090,8,0
8096,8,0
8106,0,0
8108,0,0
8111,0,0
8112,7,1
8120,0,1
8126,8,0
8127,8,0
8128,8,1
8136,8,0
8138,0,1
8139,8,1
8143,8,1
8146,0,0
8148,8,0
8151,0,0
8154,0,1
8155,8,1
8157,8,0
8174,8,1
8179,0,1
8181,8,0
8182,0,0
8185,8,0
8190,8,1
8191,0,0
8200,8,0
8207,8,1
8214,0,0
8218,8,1
8222,8,1
8226,"3,8",1
8229,1,0
8239,0,1
8242,0,1
8243,8,1
8245,"1,8",1
8246,0,1
8247,3,0
8249,8,0
8250,8,0
8251,0,1
8255,0,0
8256,8,1
8263,1,0
8264,0,0
8267,0,1
8273,8,1
8274,"1,8",0
8276,8,0
8278,0,0
8279,8,1
8280,8,0
8286,8,1
8287,0,0
8288,8,1
8290,8,0
8291,8,1
8296,0,1
8300,8,0
8303,8,0
8305,8,1
8310,8,1
8316,0,1
8320,0,0
8321,0,0
8322,8,1
8324,0,1
8327,0,0
8329,8,1
8330,0,0
8338,0,1
8340,8,0
8346,8,0
8348,0,0
8351,0,0
8353,0,1
8358,0,0
8365,"3,8",1
8368,8,1
8375,0,1
8376,0,0
8389,8,0
8390,"6,8",0
8397,0,1
8399,0,0
8401,0,0
8410,0,1
8414,0,0
8415,8,0
8416,0,0
8419,8,1
8420,8,1
8423,8,1
8427,0,0
8428,8,0
8430,0,1
8438,8,1
8444,8,1
8445,0,0
8450,8,1
8452,8,0
8453,0,0
8457,0,1
8462,8,0
8468,8,0
8470,8,1
8472,8,0
8474,0,0
8480,8,1
8490,1,0
8493,8,1
8500,1,0
8508,0,0
8521,8,0
8529,8,0
8535,0,0
8537,0,1
8542,1,0
8543,8,0
8547,0,0
8548,8,1
8553,8,0
8557,0,1
8562,0,0
8564,8,1
8566,0,0
8572,0,1
8576,0,0
8584,0,1
8588,8,1
8593,0,1
8594,8,0
8596,8,0
8599,"1,8",0
8600,8,1
8601,0,0
8603,8,1
8614,8,1
8615,0,1
8622,0,0
8624,0,0
8631,"1,5",1
8639,8,0
8652,"1,8",1
8654,8,1
8658,8,0
8659,0,1
8668,8,0
8670,3,1
8672,0,0
8675,8,0
8677,8,0
8680,"6,8",1
8685,"1,8",1
8687,0,0
8691,0,1
8693,0,0
8702,0,1
8710,8,1
8718,8,1
8720,8,1
8725,0,1
8727,0,0
8728,0,0
8736,0,1
8738,0,1
8741,"1,7",0
8742,3,1
8744,8,0
8750,0,1
8752,0,1
8754,8,1
8756,8,1
8766,0,0
8780,8,1
8783,0,0
8787,0,1
8791,8,1
8808,8,1
8809,8,0
8814,0,0
8815,8,1
8816,0,0
8819,3,1
8822,0,0
8829,8,1
8838,8,0
8840,"1,8",1
8849,0,0
8851,0,1
8853,0,1
8854,8,1
8855,0,0
8870,8,1
8872,1,1
8875,8,0
8877,8,1
8879,8,1
8880,8,1
8881,0,0
8889,0,0
8897,0,1
8899,0,0
8900,8,1
8903,0,0
8905,0,0
8910,"6,8",0
8911,8,1
8917,8,1
8926,8,0
8931,0,1
8934,0,0
8935,"1,6",0
8948,8,1
8952,8,0
8955,"1,8",1
8961,8,0
8962,8,1
8964,8,1
8965,8,0
8978,8,1
8981,8,1
8982,8,1
8983,0,1
8987,0,0
8988,1,0
8989,8,1
8990,8,0
8995,8,1
8998,8,0
9000,0,1
9002,8,0
9007,8,0
9008,8,1
9013,0,0
9014,0,0
9017,0,0
9023,3,1
9029,8,0
9040,8,0
9043,8,1
9045,0,0
9052,0,1
9057,0,1
9060,0,1
9063,0,1
9064,8,0
9066,8,0
9067,0,1
9072,8,0
9082,0,0
9086,8,0
9087,0,0
9094,0,0
9097,0,0
9098,8,0
9099,8,0
9120,8,1
9123,8,1
9126,0,0
9128,0,1
9129,8,0
9135,0,0
9145,8,0
9151,0,1
9152,8,0
9154,0,0
9157,0,1
9158,0,1
9160,0,1
9166,0,1
9171,8,0
9172,3,1
9174,0,1
9178,1,1
9180,8,0
9185,8,0
9186,"7,8",1
9189,"1,6",0
9191,0,0
9203,0,1
9206,1,1
9215,8,0
9216,8,1
9217,0,0
9220,8,1
9232,"1,8",0
9233,0,0
9234,"1,8",1
9247,0,0
9252,0,0
9257,0,1
9268,0,1
9271,0,0
9276,8,1
9278,8,0
9282,8,1
9285,0,1
9293,8,0
9306,8,0
9307,8,1
9313,0,0
9315,1,1
9316,8,1
9317,0,0
9318,0,0
9321,8,1
9322,8,1
9328,0,1
9333,8,0
9335,0,1
9342,8,0
9351,8,1
9354,8,1
9359,8,1
9368,3,0
9369,0,0
9375,8,0
9376,0,1
9377,0,0
9384,8,1
9388,0,0
9390,8,0
9391,"3,8",1
9394,0,1
9396,0,1
9398,0,0
9402,0,1
9409,6,1
9410,8,0
9412,8,1
9414,0,0
9423,0,1
9426,8,1
9433,"1,8",0
9437,8,1
9440,0,0
9442,8,1
9446,0,1
9447,8,0
9449,0,0
9451,8,0
9452,8,0
9453,8,1
9455,8,1
9456,8,1
9461,8,0
9464,8,0
9467,8,0
9469,0,0
9470,8,1
9475,8,0
9477,0,1
9481,8,1
9484,0,1
9486,0,0
9487,8,1
9489,3,1
9492,0,0
9494,8,0
9496,3,0
9500,8,0
9503,3,0
9504,8,0
9507,8,1
9512,8,0
9516,8,0
9520,0,0
9535,8,1
9536,0,0
9538,8,0
9539,8,0
9540,0,0
9546,8,0
9547,8,0
9549,8,1
9551,0,1
9558,8,0
9568,8,0
9573,8,1
9574,8,0
9576,8,1
9577,0,1
9579,0,0
9582,8,1
9584,0,1
9589,8,1
9599,8,1
9609,0,1
9613,8,1
9617,0,0
9620,8,0
9622,0,0
9623,8,1
9632,0,1
9641,8,1
9648,8,0
9649,8,0
9659,0,0
9660,0,0
9665,8,1
9666,8,0
9673,8,0
9677,8,0
9680,8,1
9689,8,0
9690,8,0
9699,0,1
9713,0,1
9714,0,1
9715,8,1
9718,8,0
9721,8,0
9729,8,0
9731,0,0
9737,0,1
9744,0,1
9749,0,1
9752,8,0
9755,8,0
9759,"1,8",0
9761,8,0
9764,8,1
9776,0,0
9777,"3,8",0
9778,0,1
9781,0,0
9783,0,1
9787,0,1
9800,8,1
9804,0,0
9808,8,1
9809,8,0
9811,8,0
9815,0,0
9826,8,1
9827,8,1
9829,0,1
9830,0,0
9833,8,0
9834,8,1
9837,0,0
9838,0,0
9840,8,0
9841,0,1
9842,8,0
9843,8,0
9844,8,0
9845,8,0
9856,0,1
9862,"1,8",0
9864,0,1
9865,8,0
9870,8,1
9873,8,0
9881,0,1
9882,8,0
9886,0,0
9887,8,0
9903,0,0
9912,8,0
9913,0,1
9914,8,0
9915,0,0
9919,8,0
9924,8,0
9925,8,1
9927,8,0
9928,8,1
9932,0,1
9938,1,0
9940,0,0
9941,"1,8",1
9944,0,0
9945,0,1
9948,8,0
9952,"1,5,8",1
9966,8,0
9971,0,0
9986,8,0
9991,8,0
9993,8,0
9997,0,0
10013,8,1
10025,8,0
10027,8,0
10028,8,0
10029,0,1
10035,8,0
10044,8,1
10045,8,1
10048,8,1
10049,8,1
10051,0,0
10061,8,1
10065,8,1
10066,0,0
10067,8,1
10069,8,1
10074,0,1
10075,8,0
10079,0,1
10084,8,0
10093,"1,8",1
10096,0,1
10099,8,1
10114,0,0
10116,8,0
10128,1,0
10138,8,1
10140,8,0
10147,8,0
10148,8,1
10149,8,0
10153,8,0
10165,0,1
10169,8,0
10175,0,0
10179,8,1
10180,0,1
10181,8,0
10184,0,0
10187,8,1
10198,0,0
10201,8,1
10207,8,1
10209,0,1
10210,0,0
10212,8,0
10231,8,1
10236,0,0
10242,0,1
10243,0,1
10245,0,1
10246,0,1
10249,8,0
10262,8,1
10269,0,0
10281,8,1
10283,0,1
10285,8,0
10287,8,1
10294,0,1
10295,8,0
10300,8,0
10301,0,0
10303,0,0
10307,7,1
10312,1,0
10321,1,1
10330,8,0
10345,0,0
10347,8,1
10348,0,0
10349,0,1
10352,0,0
10355,8,0
10356,0,1
10358,0,0
10361,8,1
10363,0,1
10374,8,0
10386,8,1
10390,8,0
10391,8,0
10392,0,0
10395,0,1
10397,8,0
10400,1,0
10406,"1,8",1
10411,0,1
10416,8,1
10422,8,1
10426,8,1
10428,8,1
10432,0,1
10437,0,1
10438,0,1
10440,8,0
10445,4,0
10447,0,1
10457,"1,8",0
10471,3,0
10472,0,1
10474,8,0
10478,8,1
10480,8,0
10485,0,1
10486,8,1
10496,0,0
10498,0,0
10499,8,1
10500,0,1
10501,8,1
10506,8,0
10510,"6,8",0
10514,8,1
10524,0,1
10528,0,1
10531,8,0
10532,8,1
10533,3,1
10535,0,0
10539,8,0
10541,0,0
10543,8,1
10547,0,0
10551,8,0
10557,8,1
10560,0,1
10561,1,1
10563,0,1
10573,8,0
10574,"1,8",1
10577,"6,8",1
10580,0,1
10581,8,0
10583,8,0
10584,8,0
10587,0,1
10590,0,1
10591,8,1
10593,0,0
10600,8,0
10601,0,0
10605,8,0
10611,3,0
10624,0,1
10626,8,0
10630,0,1
10631,0,0
10637,0,1
10638,8,1
10639,0,1
10641,"1,8",0
10642,0,1
10644,0,0
10645,0,0
10647,8,1
10649,0,1
10652,8,1
10661,0,1
10662,8,0
10665,8,1
10671,0,0
10677,0,0
10682,0,1
10684,8,1
10686,8,0
10688,0,0
10689,0,0
10693,0,0
10696,5,1
10698,8,1
10700,0,0
10703,8,1
10705,"1,8",1
10706,8,1
10708,0,1
10711,8,0
10716,8,1
10722,0,1
10725,0,0
10727,0,1
10734,8,0
10735,0,1
10739,0,0
10740,"3,8",0
10756,0,1
10757,8,1
10761,1,1
10766,8,0
10767,8,0
10770,8,1
10778,3,1
10790,0,1
10797,0,1
10800,0,1
10802,8,1
10803,8,1
10811,0,0
10814,8,0
10816,8,1
10818,0,1
10819,0,1
10823,0,0
10824,8,0
10825,0,0
10829,8,0
10830,8,0
10834,0,1
10835,8,1
10838,0,1
10844,8,0
10845,0,1
10847,8,1
10853,0,1
10854,0,1
10861,0,0
10862,0,0
10867,8,1
10869,0,0
10879,0,1
10881,8,1
10883,0,1
10884,8,0
10887,8,0
10892,8,0
10896,8,0
10899,8,0
10906,0,1
10914,0,0
10918,8,0
10920,0,0
10924,0,1
10929,0,1
10933,0,0
10936,8,0
10939,0,0
10941,"1,8",0
10952,0,1
10953,3,1
10966,0,0
10967,8,1
10971,8,0
10972,0,1
10974,8,1
10976,0,0
10980,0,0
10983,8,0
10984,8,0
10986,0,0
10987,0,0
10990,8,0
10995,8,0
10999,0,1
11011,3,1
11012,8,1
11018,0,0
11021,"1,8",1
11022,8,1
11024,0,0
11025,8,1
11032,0,1
11034,8,0
11039,0,1
11047,0,0
11049,1,0
11050,0,1
11052,0,0
11055,0,0
11064,0,0
11069,0,1
11070,8,1
11073,8,1
11084,3,0
11085,0,1
11089,0,0
11097,8,0
11098,0,0
11099,8,0
11106,8,1
11108,8,0
11109,0,1
11124,8,1
11125,6,0
11128,0,1
11132,8,0
11143,8,0
11147,"1,8",1
11148,8,1
11152,8,0
11155,0,0
11164,0,0
11165,"1,8",1
11166,8,0
11170,6,1
11171,8,1
11175,0,1
11177,8,1
11180,1,0
11182,8,0
11185,8,0
11189,0,1
11190,0,0
11202,8,0
11203,8,0
11204,8,0
11207,0,0
11222,8,1
11232,"1,8",1
11233,8,1
11244,8,0
11249,8,1
11259,8,0
11260,0,1
11267,8,0
11268,0,0
11272,6,1
11275,8,0
11289,8,0
11291,8,1
11292,0,0
11297,0,1
11302,0,1
11303,0,0
11306,0,0
11317,0,0
11318,8,1
11320,8,0
11322,8,0
11323,"1,8",0
11324,8,0
11325,8,0
11326,6,1
11327,"1,8",0
11329,8,0
11332,0,1
11333,8,0
11335,"1,8",0
11336,0,0
11341,1,0
11342,0,1
11347,8,0
11352,0,0
11353,8,0
11357,0,0
11358,8,1
11359,0,1
11364,8,0
11366,0,0
11368,0,1
11369,8,1
11371,8,0
11374,"1,8",0
11380,0,1
11382,0,1
11383,8,0
11389,8,0
11391,0,1
11392,0,0
11396,0,1
11398,6,0
11399,0,0
11404,8,1
11409,8,0
11410,0,0
11414,8,0
11417,0,1
11420,8,0
11423,0,1
11424,0,0
11425,0,1
11426,8,0
11428,8,1
11437,8,1
11441,1,0
11443,8,0
11445,0,0
11446,8,1
11451,0,1
11456,0,0
11459,0,1
11461,8,0
11462,8,1
11474,8,1
11476,"3,8",1
11477,8,1
11479,8,0
11484,8,0
11488,8,0
11492,0,0
11493,8,0
11494,8,0
11495,8,1
11497,8,0
11498,8,0
11500,0,0
11501,"1,8",1
11507,8,1
11511,8,0
11515,8,1
11516,0,0
11521,8,0
11526,0,1
11528,8,1
11533,0,1
11537,8,0
11539,"1,8",1
11545,8,1
11549,0,1
11550,0,1
11564,8,1
11565,8,1
11567,8,1
11569,8,1
11570,8,1
11573,0,0
11577,8,0
11579,0,1
11580,8,1
11595,"5,6,8",0
11602,8,0
11608,8,0
11612,8,0
11616,8,1
11625,8,0
11633,1,1
11640,0,1
11643,8,1
11646,8,0
11647,8,0
11651,8,0
11657,8,1
11660,8,1
11661,8,0
11664,8,0
11666,0,1
11668,8,0
11669,0,0
11673,1,1
11677,0,1
11678,8,1
11679,8,0
11682,0,1
11685,8,0
11686,8,1
11693,8,0
11695,8,0
11697,8,0
11699,8,1
11706,8,0
11708,8,0
11712,8,0
11713,0,1
11714,8,1
11715,8,1
11719,8,1
11723,8,1
11725,8,1
11730,8,0
11733,8,1
11734,0,0
11743,0,1
11745,8,1
11751,0,0
11754,8,1
11755,8,1
11757,8,1
11761,1,1
11765,8,0
11767,0,1
11769,0,1
11772,0,0
11776,8,0
11779,8,0
11780,8,0
11784,8,1
11790,"6,8",1
11795,0,1
11797,0,1
11801,0,0
11806,0,1
11807,8,1
11808,1,0
11809,8,0
11811,0,0
11822,0,0
11825,8,1
11830,0,1
11834,8,0
11839,8,1
11840,8,0
11841,8,0
11852,"1,7",0
11854,8,0
11858,0,0
11864,0,1
11868,0,0
11873,0,0
11876,7,0
11879,6,0
11884,0,0
11887,8,0
11892,0,0
11893,8,1
11897,8,0
11899,0,0
11900,8,0
11902,8,0
11908,0,0
11911,0,0
11913,8,0
11917,8,0
11918,0,0
11920,0,0
11922,8,1
11928,1,0
11929,0,0
11933,0,1
11934,8,1
11937,8,0
11938,8,0
11941,8,0
11942,8,0
11944,8,0
11946,8,0
11947,4,1
11951,0,0
11952,0,0
11953,8,1
11954,8,0
11955,8,0
11957,8,1
11959,0,1
11960,8,1
11967,0,0
11970,"1,8",1
11973,3,1
11976,0,1
11977,8,1
11979,8,0
11981,0,1
11982,0,1
11987,8,1
11993,0,1
11995,0,0
11997,0,1
12005,8,0
12007,8,1
12009,8,0
12021,0,0
12022,0,0
12024,0,0
12029,3,0
12032,0,1
12034,8,0
12036,0,0
12040,1,0
12045,8,1
12046,0,1
12052,8,0
12061,8,1
12062,0,1
12064,8,0
12076,7,1
12078,0,0
12080,8,1
12084,0,1
12092,8,0
12111,0,1
12117,0,0
12120,0,1
12125,0,1
12128,8,0
12129,8,1
12130,8,0
12135,0,0
12136,0,1
12141,8,0
12142,8,0
12154,0,0
12159,0,1
12162,8,1
12166,8,0
12168,8,1
12170,0,1
12179,8,1
12183,8,1
12184,8,0
12186,8,0
12191,0,0
12194,8,1
12195,0,0
12202,8,0
12203,8,0
12204,7,1
12206,0,0
12208,8,1
12210,8,0
12213,8,1
12215,0,0
12216,8,0
12218,8,0
12220,8,1
12223,8,0
12224,8,1
12227,8,1
12228,0,1
12229,8,1
12230,8,1
12233,8,0
12234,0,0
12237,8,1
12238,3,1
12246,0,1
12248,0,1
12249,0,0
12250,8,0
12251,8,1
12254,0,0
12258,8,0
12260,8,0
12265,0,0
12268,8,0
12275,0,1
12278,8,1
12279,0,0
12281,"5,8",0
12282,0,0
12286,0,1
12287,0,1
12291,0,0
12296,8,0
12297,1,1
12301,8,1
12302,8,1
12307,8,0
12308,8,0
12310,8,1
12314,8,0
12322,8,1
12329,0,1
12333,8,0
12335,0,0
12339,8,0
12341,8,1
12344,8,1
12345,8,1
12346,0,0
12347,0,0
12362,8,1
12364,8,1
12365,0,0
12369,0,1
12373,0,0
12374,8,1
12377,0,0
12378,0,1
12379,8,1
12381,0,0
12384,0,1
12385,"1,8",1
12389,8,0
12393,8,1
12394,8,1
12396,0,0
12413,8,0
12415,0,0
12419,8,0
12426,"1,3",1
12437,8,1
12438,0,0
12451,8,1
12457,0,1
12460,0,1
12471,0,1
12487,0,0
12494,3,1
12498,0,1
12503,0,0
12505,8,1
12506,0,0
12507,0,1
12508,8,0
12509,"6,8",1
12513,8,1
12515,8,1
12520,8,1
12521,"1,8",0
12527,8,1
12539,0,0
12542,0,1
12548,8,0
12551,8,1
12558,0,1
12560,8,0
12566,0,1
12580,"6,8",0
12583,0,1
12588,0,1
12589,0,0
12590,8,1
12591,0,0
12593,0,1
12594,8,1
12596,8,0
12597,8,0
12598,0,1
12606,0,1
12607,8,0
12612,8,1
12613,"1,8",0
12617,8,0
12619,8,0
12626,0,0
12631,8,1
12633,8,1
12639,0,1
12640,0,0
12644,8,1
12653,8,0
12655,8,1
12656,8,1
12657,0,0
12661,8,1
12662,0,1
12667,6,1
12669,8,0
12673,0,1
12680,8,1
12681,8,0
12687,0,0
12696,0,0
12698,8,0
12705,8,1
12708,8,1
12711,8,0
12717,0,0
12726,8,0
12727,6,0
12728,0,0
12729,8,0
12731,8,0
12737,0,0
12743,0,0
12745,0,0
12753,0,1
12754,8,0
12757,8,0
12758,8,1
12765,8,1
12766,8,1
12772,0,1
12773,0,1
12774,0,0
12776,8,1
12778,0,1
12792,8,0
12798,8,1
12799,8,1
12801,8,0
12810,0,1
12811,0,1
12813,"1,8",1
12814,8,0
12815,8,0
12817,6,0
12819,8,0
12825,8,1
12827,8,0
12831,3,1
12836,0,1
12850,8,0
12854,8,1
12857,0,0
12868,8,0
12869,8,1
12871,"5,7",0
12876,8,1
12878,0,1
12882,8,0
12900,8,1
12901,0,0
12912,8,0
12913,8,0
12914,0,0
12918,8,1
12921,0,1
12924,0,1
12927,0,1
12933,0,1
12939,0,0
12944,0,0
12948,1,1
12950,0,1
12959,8,0
12964,"1,8",1
12973,0,0
12975,0,0
12978,8,0
12980,0,0
12981,0,0
12984,0,1
12985,8,0
12990,0,0
12991,0,1
12993,8,1
12996,8,1
12997,8,0
13002,0,1
13007,8,1
13009,5,1
13013,8,1
13015,"1,8",1
13018,8,0
13027,8,0
13037,8,0
13040,8,0
13043,0,1
13044,0,1
13050,8,0
13058,0,0
13062,6,0
13063,8,0
13067,8,1
13072,0,1
13079,0,0
13082,0,0
13092,0,1
13096,0,1
13100,0,0
13105,0,0
13106,0,1
13108,0,0
13117,8,1
13118,0,1
13119,8,0
13120,8,1
13121,0,1
13122,8,0
13124,"1,8",1
13125,0,1
13126,8,0
13127,0,1
13128,0,0
13134,0,0
13136,0,1
13137,"1,8",0
13139,0,1
13140,8,0
13141,0,1
13146,0,1
13147,0,1
13154,0,1
13155,8,0
13156,8,1
13158,6,1
13163,8,0
13164,8,1
13167,8,1
13171,8,0
13182,"6,8",1
13183,8,1
13186,8,1
13187,6,0
13191,0,1
13192,8,0
13193,8,1
13194,8,0
13196,0,0
13198,8,1
13202,8,0
13208,"1,8",0
13209,8,0
13211,8,0
13212,8,1
13227,0,1
13229,0,0
13230,3,0
13232,0,1
13234,8,1
13235,8,0
13246,8,0
13247,8,1
13248,0,1
13254,"6,8",1
13261,1,0
13264,8,1
13267,8,0
13268,0,1
13271,8,1
13273,8,1
13279,0,0
13282,0,1
13283,8,1
13287,8,1
13289,0,1
13291,0,1
13297,7,1
13303,8,0
13306,8,1
13311,0,0
13319,0,0
13328,0,0
13333,0,1
13336,8,1
13337,8,1
13338,"3,8",0
13340,8,0
13342,0,1
13345,"1,6",0
13349,0,0
13356,8,1
13357,0,1
13358,8,0
13365,8,1
13366,0,1
13371,8,0
13374,0,1
13376,8,0
13380,8,0
13381,8,0
13382,0,1
13383,8,0
13385,8,1
13386,8,1
13388,8,0
13391,0,1
13400,8,0
13410,0,1
13413,8,0
13414,8,0
13416,8,1
13417,0,1
13419,0,0
13420,"1,6",1
13423,"1,4",0
13426,0,1
13428,3,0
13431,8,1
13432,0,1
13440,1,1
13442,0,0
13444,8,1
13447,8,0
13450,8,0
13452,"1,5",1
13457,8,0
13458,8,1
13461,"1,8",1
13462,0,0
13463,8,1
13466,8,1
13470,0,0
13476,6,0
13479,0,0
13493,0,0
13494,8,1
13499,0,0
13506,8,1
13519,0,1
13521,0,1
13526,0,1
13529,0,0
13535,8,0
13542,"1,8",1
13545,0,0
13548,8,1
13553,"1,8",1
13554,8,0
13556,0,1
13557,8,1
13563,0,0
13566,8,1
13576,7,0
13581,8,1
13582,8,0
13583,0,1
13584,0,0
13587,8,1
13588,0,1
13590,1,0
13594,8,1
13603,8,1
13604,8,0
13606,8,1
13611,8,0
13613,0,1
13624,0,0
13628,8,1
13632,8,0
13637,8,0
13645,8,0
13646,8,1
13652,"1,8",1
13654,"1,5,8",0
13655,8,0
13660,8,0
13669,"1,8",0
13675,0,0
13676,8,0
13681,8,0
13682,"1,6,8",0
13684,8,0
13687,8,0
13688,"1,4",0
13693,0,0
13697,8,1
13706,8,0
13708,8,1
13712,0,1
13718,8,1
13720,8,1
13722,0,0
13725,8,1
13727,0,1
13733,8,0
13734,8,1
13737,0,0
13739,"1,8",0
13746,0,1
13747,0,0
13748,8,0
13750,8,0
13753,8,0
13759,8,0
13767,"1,5",0
13768,0,1
13770,0,0
13775,8,1
13782,5,1
13789,0,0
13790,0,0
13793,0,0
13794,0,1
13795,0,0
13797,0,1
13798,8,1
13799,8,1
13800,8,1
13808,1,1
13813,8,0
13831,8,1
13835,0,0
13840,1,1
13845,"1,8",1
13854,8,1
13858,8,1
13859,0,1
13867,8,1
13869,0,0
13875,"1,8",1
13879,"1,8",0
13881,0,0
13882,0,0
13899,8,1
13902,8,1
13905,0,0
13909,8,1
13910,8,0
13912,8,1
13916,0,0
13920,8,1
13924,0,0
13925,0,1
13926,8,0
13935,0,0
13939,0,1
13943,8,0
13958,8,0
13959,0,0
13969,8,0
13970,8,0
13972,0,1
13983,0,0
13989,8,0
13997,"6,8",0
14000,"4,8",0
14001,0,1
14005,8,0
14006,1,1
14010,8,0
14012,0,0
14018,8,1
14019,8,1
14020,0,1
14028,0,1
14029,0,0
14030,0,1
14040,0,1
14043,8,0
14046,0,1
14047,8,1
14059,1,0
14061,0,0
14063,0,0
14065,8,1
14068,8,1
14069,8,0
14078,0,1
14079,8,1
14090,0,0
14091,8,1
14096,8,1
14097,0,0
14102,0,1
14106,0,0
14107,0,1
14112,0,1
14115,8,0
14124,0,1
14131,3,0
14132,0,0
14137,0,1
14138,0,1
14140,0,0
14141,8,0
14143,0,0
14146,8,0
14159,8,0
14161,0,0
14166,8,0
14169,8,1
14171,8,1
14174,0,0
14177,0,1
14188,0,0
14193,8,1
14195,"1,8",0
14197,0,0
14201,0,1
14206,8,1
14211,0,0
14217,0,1
14221,8,0
14228,0,0
14229,8,1
14231,8,1
14233,0,0
14242,0,0
14246,0,0
14253,8,0
14255,8,1
14263,8,0
14265,8,1
14269,8,0
14271,8,0
14274,0,0
14275,0,1
14281,8,0
14289,1,0
14290,0,0
14295,0,0
14301,0,1
14311,8,0
14313,8,1
14317,0,1
14319,8,1
14322,8,0
14326,8,0
14330,8,1
14335,8,1
14345,8,1
14351,8,1
14352,8,0
14353,8,1
14361,8,1
14362,8,0
14365,0,0
14369,0,1
14372,8,1
14375,0,0
14377,0,0
14380,8,0
14386,0,0
14392,0,1
14405,8,1
14406,1,1
14414,0,0
14416,0,1
14426,0,0
14440,8,0
14441,0,0
14442,8,1
14443,8,1
14448,0,0
14449,8,1
14454,0,0
14459,0,1
14465,0,1
14471,8,0
14473,8,1
14474,8,0
14476,3,0
14480,0,0
14483,2,0
14484,0,0
14486,0,1
14490,8,0
14491,0,1
14495,8,1
14503,8,1
14505,0,0
14507,8,1
14508,0,0
14510,8,0
14515,8,1
14516,0,1
14525,0,0
14527,6,1
14532,8,1
14533,8,1
14540,0,0
14541,0,0
14548,1,0
14550,8,1
14557,3,1
14562,8,1
14565,8,0
14573,"1,8",0
14584,8,0
14594,0,1
14595,8,0
14611,0,1
14622,8,0
14629,6,0
14632,"5,8",1
14633,8,1
14635,0,0
14639,8,1
14643,0,0
14649,1,0
14662,0,0
14678,8,0
14679,3,0
14683,0,1
14692,8,0
14705,0,0
14707,8,0
14709,8,0
14711,0,1
14712,8,0
14714,7,1
14715,0,0
14720,8,0
14722,0,1
14736,0,0
14740,8,0
14741,8,1
14750,0,0
14751,8,0
14767,8,0
14769,8,1
14770,8,1
14773,0,1
14776,0,0
14791,0,0
14792,8,1
14794,8,0
14797,0,0
14804,0,1
14806,8,1
14808,8,1
14811,8,1
14821,0,1
14823,8,1
14832,0,0
14833,0,1
14835,8,1
14840,8,0
14845,3,1
14849,8,1
14850,0,1
14851,8,1
14853,8,1
14856,0,1
14863,0,0
14872,8,0
14877,0,1
14878,0,0
14885,8,1
14886,8,1
14889,8,0
14891,0,0
14893,0,0
14897,8,1
14906,"1,8",0
14909,8,0
14911,8,1
